EFS,DS,accuracy,#(rules),avg feedback,std feedback,sum feedback,avg repetitions,std repetitions,sum repetitions
ALLMo0,90fz82jx,0.205,21,8.003925767,1.474273213,8003.925767,1.37,1.437741284,1370
ALLMo0,90fz82jx,0.205,21,8.003925767,1.474273213,8003.925767,1.37,1.437741284,1370
ALLMo0,90fz82jx,0.205,21,8.003925767,1.474273213,8003.925767,1.37,1.437741284,1370
ALLMo0,90fz82jx,0.205,21,8.003925767,1.474273213,8003.925767,1.37,1.437741284,1370
ALLMo0,90fz82jx,0.205,21,8.003925767,1.474273213,8003.925767,1.37,1.437741284,1370
ALLMo0,2ej6b2i7,0.142,31,7.749109557,1.551306971,7749.109557,0.954,1.102671302,954
ALLMo0,2ej6b2i7,0.142,31,7.749109557,1.551306971,7749.109557,0.954,1.102671302,954
ALLMo0,2ej6b2i7,0.142,31,7.749109557,1.551306971,7749.109557,0.954,1.102671302,954
ALLMo0,2ej6b2i7,0.142,31,7.749109557,1.551306971,7749.109557,0.954,1.102671302,954
ALLMo0,2ej6b2i7,0.142,31,7.749109557,1.551306971,7749.109557,0.954,1.102671302,954
ALLMo0,5shw42l7,0.282,26,7.770147302,1.536362896,7770.147302,1.399,1.443536976,1399
ALLMo0,5shw42l7,0.282,26,7.770147302,1.536362896,7770.147302,1.399,1.443536976,1399
ALLMo0,5shw42l7,0.282,26,7.770147302,1.536362896,7770.147302,1.399,1.443536976,1399
ALLMo0,5shw42l7,0.282,26,7.770147302,1.536362896,7770.147302,1.399,1.443536976,1399
ALLMo0,5shw42l7,0.282,26,7.770147302,1.536362896,7770.147302,1.399,1.443536976,1399
ALLMo0,24i4ipu5,0.159,31,7.924083747,1.529507909,7924.083747,0.969,1.104553756,969
ALLMo0,24i4ipu5,0.159,31,7.924083747,1.529507909,7924.083747,0.969,1.104553756,969
ALLMo0,24i4ipu5,0.159,31,7.924083747,1.529507909,7924.083747,0.969,1.104553756,969
ALLMo0,24i4ipu5,0.159,31,7.924083747,1.529507909,7924.083747,0.969,1.104553756,969
ALLMo0,24i4ipu5,0.159,31,7.924083747,1.529507909,7924.083747,0.969,1.104553756,969
ALLMo0,ti0bl836,0.101,36,8.085206478,1.569767171,8085.206478,0.88,1.041921302,880
ALLMo0,ti0bl836,0.101,36,8.085206478,1.569767171,8085.206478,0.88,1.041921302,880
ALLMo0,ti0bl836,0.101,36,8.085206478,1.569767171,8085.206478,0.88,1.041921302,880
ALLMo0,ti0bl836,0.101,36,8.085206478,1.569767171,8085.206478,0.88,1.041921302,880
ALLMo0,ti0bl836,0.101,36,8.085206478,1.569767171,8085.206478,0.88,1.041921302,880
ALLMo0,x1bislx9,0.173,26,8.116491564,1.423476907,8116.491564,1.123,1.269594817,1123
ALLMo0,x1bislx9,0.173,26,8.116491564,1.423476907,8116.491564,1.123,1.269594817,1123
ALLMo0,x1bislx9,0.173,26,8.116491564,1.423476907,8116.491564,1.123,1.269594817,1123
ALLMo0,x1bislx9,0.173,26,8.116491564,1.423476907,8116.491564,1.123,1.269594817,1123
ALLMo0,x1bislx9,0.173,26,8.116491564,1.423476907,8116.491564,1.123,1.269594817,1123
ALLMo0,pk2bj10v,0.326,26,7.575270386,1.619153752,7575.270386,1.747,1.728869862,1747
ALLMo0,pk2bj10v,0.326,26,7.575270386,1.619153752,7575.270386,1.747,1.728869862,1747
ALLMo0,pk2bj10v,0.326,26,7.575270386,1.619153752,7575.270386,1.747,1.728869862,1747
ALLMo0,pk2bj10v,0.326,26,7.575270386,1.619153752,7575.270386,1.747,1.728869862,1747
ALLMo0,pk2bj10v,0.326,26,7.575270386,1.619153752,7575.270386,1.747,1.728869862,1747
ALLMo0,er1qsv6w,0.392,24,7.90573114,1.466622844,7905.73114,3.243,3.095795697,3243
ALLMo0,er1qsv6w,0.392,24,7.90573114,1.466622844,7905.73114,3.243,3.095795697,3243
ALLMo0,er1qsv6w,0.392,24,7.90573114,1.466622844,7905.73114,3.243,3.095795697,3243
ALLMo0,er1qsv6w,0.392,24,7.90573114,1.466622844,7905.73114,3.243,3.095795697,3243
ALLMo0,er1qsv6w,0.392,24,7.90573114,1.466622844,7905.73114,3.243,3.095795697,3243
ALLMo0,7ei0i2op,0.252,24,7.6657047,1.337799248,7665.7047,1.753,1.888383171,1753
ALLMo0,7ei0i2op,0.252,24,7.6657047,1.337799248,7665.7047,1.753,1.888383171,1753
ALLMo0,7ei0i2op,0.252,24,7.6657047,1.337799248,7665.7047,1.753,1.888383171,1753
ALLMo0,7ei0i2op,0.252,24,7.6657047,1.337799248,7665.7047,1.753,1.888383171,1753
ALLMo0,7ei0i2op,0.252,24,7.6657047,1.337799248,7665.7047,1.753,1.888383171,1753
ALLMo0,xglzxsb9,0.235,21,7.767612638,1.616208338,7767.612638,1.645,1.622028052,1645
ALLMo0,xglzxsb9,0.235,21,7.767612638,1.616208338,7767.612638,1.645,1.622028052,1645
ALLMo0,xglzxsb9,0.235,21,7.767612638,1.616208338,7767.612638,1.645,1.622028052,1645
ALLMo0,xglzxsb9,0.235,21,7.767612638,1.616208338,7767.612638,1.645,1.622028052,1645
ALLMo0,xglzxsb9,0.235,21,7.767612638,1.616208338,7767.612638,1.645,1.622028052,1645
ALLMo0,3ejs2f6p,0.346,13,8.33431407,1.233000376,8334.31407,3.105,2.661198038,3105
ALLMo0,3ejs2f6p,0.346,13,8.33431407,1.233000376,8334.31407,3.105,2.661198038,3105
ALLMo0,3ejs2f6p,0.346,13,8.33431407,1.233000376,8334.31407,3.105,2.661198038,3105
ALLMo0,3ejs2f6p,0.346,13,8.33431407,1.233000376,8334.31407,3.105,2.661198038,3105
ALLMo0,3ejs2f6p,0.346,13,8.33431407,1.233000376,8334.31407,3.105,2.661198038,3105
ALLMo0,zvwm632u,0.377,20,7.552626822,1.366166603,7552.626822,2.398,2.330149351,2398
ALLMo0,zvwm632u,0.377,20,7.552626822,1.366166603,7552.626822,2.398,2.330149351,2398
ALLMo0,zvwm632u,0.377,20,7.552626822,1.366166603,7552.626822,2.398,2.330149351,2398
ALLMo0,zvwm632u,0.377,20,7.552626822,1.366166603,7552.626822,2.398,2.330149351,2398
ALLMo0,zvwm632u,0.377,20,7.552626822,1.366166603,7552.626822,2.398,2.330149351,2398
ALLMo0,c00gr4wo,0.15,42,8.06257886,1.43796918,8062.57886,0.962,1.178370061,962
ALLMo0,c00gr4wo,0.15,42,8.06257886,1.43796918,8062.57886,0.962,1.178370061,962
ALLMo0,c00gr4wo,0.15,42,8.06257886,1.43796918,8062.57886,0.962,1.178370061,962
ALLMo0,c00gr4wo,0.15,42,8.06257886,1.43796918,8062.57886,0.962,1.178370061,962
ALLMo0,c00gr4wo,0.15,42,8.06257886,1.43796918,8062.57886,0.962,1.178370061,962
ALLMo0,e33p12vr,0.092,16,6.96902214,1.056064881,6969.02214,0.915,0.946453908,915
ALLMo0,e33p12vr,0.092,16,6.96902214,1.056064881,6969.02214,0.915,0.946453908,915
ALLMo0,e33p12vr,0.092,16,6.96902214,1.056064881,6969.02214,0.915,0.946453908,915
ALLMo0,e33p12vr,0.092,16,6.96902214,1.056064881,6969.02214,0.915,0.946453908,915
ALLMo0,e33p12vr,0.092,16,6.96902214,1.056064881,6969.02214,0.915,0.946453908,915
ALLMo0,y4vnuqyu,0.052,69,7.98136239,1.633151124,7981.36239,0.466,0.859560353,466
ALLMo0,y4vnuqyu,0.052,69,7.98136239,1.633151124,7981.36239,0.466,0.859560353,466
ALLMo0,y4vnuqyu,0.052,69,7.98136239,1.633151124,7981.36239,0.466,0.859560353,466
ALLMo0,y4vnuqyu,0.052,69,7.98136239,1.633151124,7981.36239,0.466,0.859560353,466
ALLMo0,y4vnuqyu,0.052,69,7.98136239,1.633151124,7981.36239,0.466,0.859560353,466
SAR,90fz82jx,0.167,20,7.619919989,1.665963285,7619.919989,1.761,1.657672766,1761
SAR,2ej6b2i7,0.131,20,7.507341569,1.682232865,7507.341569,1.174,1.296041666,1174
SAR,5shw42l7,0.149,20,7.201988354,1.745858839,7201.988354,1.419,1.425285585,1419
SAR,24i4ipu5,0.136,20,7.291468615,1.816965677,7291.468615,1.241,1.362688152,1241
SAR,ti0bl836,0.104,20,7.661984383,2.004150633,7661.984383,1.17,1.223560379,1170
SAR,x1bislx9,0.102,20,7.617207569,1.803646425,7617.207569,1.27,1.254232833,1270
SAR,pk2bj10v,0.151,20,6.514656626,1.830806115,6514.656626,1.597,1.498863236,1597
SAR,er1qsv6w,0.25,20,7.390860678,1.646155657,7390.860678,2.313,2.121091936,2313
SAR,7ei0i2op,0.18,20,7.246830883,1.538864164,7246.830883,1.62,1.631441081,1620
SAR,3ejs2f6p,0.229,20,7.774132999,1.57819585,7774.132999,2.379,1.805369491,2379
SAR,zvwm632u,0.229,20,7.020534028,1.584621761,7020.534028,1.613,1.572650947,1613
SAR,xglzxsb9,0.121,20,6.792402101,1.850159493,6792.402101,1.44,1.270590414,1440
SAR,c00gr4wo,0.098,20,7.555595927,1.873632981,7555.595927,1.39,1.414178207,1390
SAR,e33p12vr,0.079,20,6.842650954,1.137203139,6842.650954,1.178,1.00115733,1178
SAR,y4vnuqyu,0.058,20,7.771595859,1.843352861,7771.595859,0.923,1.151985677,923
SAR,2ej6b2i7,0.106,20,7.413316868,1.71146119,7413.316868,1.182,1.37509127,1182
SAR,5shw42l7,0.171,20,7.290749077,1.719792359,7290.749077,1.448,1.556693933,1448
SAR,24i4ipu5,0.105,20,7.276296063,1.789877623,7276.296063,1.142,1.262472178,1142
SAR,ti0bl836,0.131,20,7.821364027,1.921356284,7821.364027,1.364,1.380399942,1364
SAR,x1bislx9,0.107,20,7.648511027,1.800862723,7648.511027,1.333,1.330455185,1333
SAR,90fz82jx,0.134,20,7.500823218,1.691768139,7500.823218,1.727,1.572409298,1727
SAR,2ej6b2i7,0.127,20,7.462893309,1.704817912,7462.893309,1.228,1.354258469,1228
SAR,5shw42l7,0.153,20,7.148931791,1.766890091,7148.931791,1.483,1.47299389,1483
SAR,pk2bj10v,0.161,20,6.633811934,1.81428704,6633.811934,1.651,1.526171353,1651
SAR,er1qsv6w,0.239,20,7.380672005,1.655912272,7380.672005,2.206,2.086040268,2206
SAR,7ei0i2op,0.17,20,7.151224445,1.577413166,7151.224445,1.525,1.528847605,1525
SAR,3ejs2f6p,0.234,20,7.737225917,1.629188385,7737.225917,2.271,1.811507383,2271
SAR,zvwm632u,0.213,20,7.01327237,1.594994019,7013.27237,1.571,1.607780769,1571
SAR,xglzxsb9,0.117,20,6.798150864,1.839331416,6798.150864,1.548,1.365904828,1548
SAR,c00gr4wo,0.101,20,7.569728415,1.893599746,7569.728415,1.382,1.42691135,1382
SAR,e33p12vr,0.08,20,6.799239564,1.159910465,6799.239564,1.179,1.054020398,1179
SAR,y4vnuqyu,0.064,20,7.82555959,1.779988147,7825.55959,0.881,1.122870874,881
SAR,90fz82jx,0.143,20,7.590330428,1.67919163,7590.330428,1.53,1.44675499,1530
SAR,2ej6b2i7,0.102,20,7.413917202,1.721593817,7413.917202,1.171,1.296826511,1171
SAR,5shw42l7,0.17,20,7.242512307,1.760060466,7242.512307,1.314,1.418944678,1314
SAR,pk2bj10v,0.151,20,6.632414997,1.845522566,6632.414997,1.685,1.514521377,1685
SAR,er1qsv6w,0.247,20,7.411029295,1.667454209,7411.029295,2.363,2.086439791,2363
SAR,7ei0i2op,0.156,20,7.197580645,1.550747296,7197.580645,1.645,1.570023885,1645
SAR,24i4ipu5,0.103,20,7.180356406,1.804827194,7180.356406,1.143,1.306350259,1143
SAR,ti0bl836,0.09,20,7.746868873,1.903164589,7746.868873,1.333,1.349855918,1333
SAR,x1bislx9,0.093,20,7.643766936,1.796876997,7643.766936,1.316,1.279118446,1316
SAR,xglzxsb9,0.101,20,6.720329011,1.811275121,6720.329011,1.482,1.247267413,1482
SAR,3ejs2f6p,0.216,20,7.678726114,1.639214041,7678.726114,2.223,1.742202916,2223
SAR,zvwm632u,0.221,20,6.9816358,1.601072735,6981.6358,1.542,1.495404962,1542
SAR,c00gr4wo,0.111,20,7.558702425,1.862119739,7558.702425,1.267,1.371754716,1267
SAR,e33p12vr,0.082,20,6.856956506,1.10849764,6856.956506,1.218,1.028822628,1218
SAR,y4vnuqyu,0.078,20,7.925282482,1.667522061,7925.282482,0.942,1.193581166,942
SAR,2ej6b2i7,0.109,20,7.558434063,1.631411841,7558.434063,1.247,1.359408327,1247
SAR,5shw42l7,0.164,20,7.234741473,1.730591766,7234.741473,1.384,1.433368062,1384
SAR,24i4ipu5,0.109,20,7.324782411,1.791323656,7324.782411,1.277,1.340996271,1277
SAR,ti0bl836,0.102,20,7.805322013,1.826249887,7805.322013,1.202,1.20631505,1202
SAR,x1bislx9,0.086,20,7.617928945,1.734770903,7617.928945,1.303,1.270114562,1303
SAR,90fz82jx,0.134,20,7.603924372,1.654195964,7603.924372,1.779,1.639560612,1779
SAR,pk2bj10v,0.136,20,6.466505805,1.803087308,6466.505805,1.59,1.486573241,1590
SAR,er1qsv6w,0.251,20,7.462049759,1.572279758,7462.049759,2.333,2.099073843,2333
SAR,7ei0i2op,0.185,20,7.214278797,1.565147946,7214.278797,1.54,1.57492857,1540
SAR,3ejs2f6p,0.238,20,7.776381254,1.569215998,7776.381254,2.234,1.700365843,2234
SAR,zvwm632u,0.216,20,6.973853507,1.594402811,6973.853507,1.561,1.629195814,1561
SAR,xglzxsb9,0.113,20,6.742159,1.834664871,6742.159,1.432,1.206389655,1432
SAR,c00gr4wo,0.096,20,7.529897006,1.841894838,7529.897006,1.479,1.499186113,1479
SAR,e33p12vr,0.081,20,6.817234618,1.163589755,6817.234618,1.168,1.043923369,1168
SAR,y4vnuqyu,0.068,20,7.926977773,1.707495833,7926.977773,1.046,1.298415958,1046
SAR,90fz82jx,0.145,20,7.655399919,1.606659392,7655.399919,1.705,1.598741693,1705
SAR,24i4ipu5,0.106,20,7.189535967,1.822105408,7189.535967,1.167,1.307329721,1167
SAR,ti0bl836,0.109,20,7.719177263,1.908250069,7719.177263,1.181,1.257075574,1181
SAR,x1bislx9,0.114,20,7.713071237,1.737907338,7713.071237,1.347,1.29405989,1347
SAR,pk2bj10v,0.163,20,6.676852321,1.821581459,6676.852321,1.683,1.478009134,1683
SAR,er1qsv6w,0.263,20,7.511814218,1.621372243,7511.814218,2.301,2.121885718,2301
SAR,7ei0i2op,0.174,20,7.089405521,1.609097379,7089.405521,1.462,1.523337126,1462
SAR,3ejs2f6p,0.224,20,7.739101762,1.596669624,7739.101762,2.265,1.755213662,2265
SAR,zvwm632u,0.215,20,6.949853287,1.601994321,6949.853287,1.523,1.564439516,1523
SAR,xglzxsb9,0.122,20,6.846957684,1.843754337,6846.957684,1.507,1.268838445,1507
SAR,c00gr4wo,0.1,20,7.437669946,1.90072342,7437.669946,1.229,1.319302467,1229
SAR,e33p12vr,0.076,20,6.870265081,1.100264955,6870.265081,1.185,1.026048244,1185
SAR,y4vnuqyu,0.069,20,7.857286742,1.783707894,7857.286742,1.026,1.245521577,1026
ETS,90fz82jx,0.069,1,6.764300784,1.68409867,6764.300784,3.537,2.93063662,3537
ETS,90fz82jx,0.069,1,6.764300784,1.68409867,6764.300784,3.537,2.93063662,3537
ETS,90fz82jx,0.069,1,6.764300784,1.68409867,6764.300784,3.537,2.93063662,3537
ETS,90fz82jx,0.069,1,6.764300784,1.68409867,6764.300784,3.537,2.93063662,3537
ETS,90fz82jx,0.069,1,6.764300784,1.68409867,6764.300784,3.537,2.93063662,3537
ETS,2ej6b2i7,0.102,1,6.956714818,1.95306419,6956.714818,12.718,3.778687074,12718
ETS,2ej6b2i7,0.102,1,6.956714818,1.95306419,6956.714818,12.718,3.778687074,12718
ETS,2ej6b2i7,0.102,1,6.956714818,1.95306419,6956.714818,12.718,3.778687074,12718
ETS,2ej6b2i7,0.102,1,6.956714818,1.95306419,6956.714818,12.718,3.778687074,12718
ETS,2ej6b2i7,0.102,1,6.956714818,1.95306419,6956.714818,12.718,3.778687074,12718
ETS,5shw42l7,0.135,1,6.842744231,1.80799317,6842.744231,5.984,4.634192918,5984
ETS,5shw42l7,0.135,1,6.842744231,1.80799317,6842.744231,5.984,4.634192918,5984
ETS,5shw42l7,0.135,1,6.842744231,1.80799317,6842.744231,5.984,4.634192918,5984
ETS,5shw42l7,0.135,1,6.842744231,1.80799317,6842.744231,5.984,4.634192918,5984
ETS,5shw42l7,0.135,1,6.842744231,1.80799317,6842.744231,5.984,4.634192918,5984
ETS,24i4ipu5,0.057,1,6.990361552,1.854770105,6990.361552,10.429,5.596155734,10429
ETS,24i4ipu5,0.057,1,6.990361552,1.854770105,6990.361552,10.429,5.596155734,10429
ETS,24i4ipu5,0.057,1,6.990361552,1.854770105,6990.361552,10.429,5.596155734,10429
ETS,24i4ipu5,0.057,1,6.990361552,1.854770105,6990.361552,10.429,5.596155734,10429
ETS,24i4ipu5,0.057,1,6.990361552,1.854770105,6990.361552,10.429,5.596155734,10429
ETS,ti0bl836,0.15,1,8.546531443,1.190020492,8546.531443,11.477,5.055044115,11477
ETS,ti0bl836,0.15,1,8.546531443,1.190020492,8546.531443,11.477,5.055044115,11477
ETS,ti0bl836,0.15,1,8.546531443,1.190020492,8546.531443,11.477,5.055044115,11477
ETS,ti0bl836,0.15,1,8.546531443,1.190020492,8546.531443,11.477,5.055044115,11477
ETS,ti0bl836,0.15,1,8.546531443,1.190020492,8546.531443,11.477,5.055044115,11477
ETS,x1bislx9,0.074,1,6.956787663,1.963233455,6956.787663,12.513,4.033587857,12513
ETS,x1bislx9,0.074,1,6.956787663,1.963233455,6956.787663,12.513,4.033587857,12513
ETS,x1bislx9,0.074,1,6.956787663,1.963233455,6956.787663,12.513,4.033587857,12513
ETS,x1bislx9,0.074,1,6.956787663,1.963233455,6956.787663,12.513,4.033587857,12513
ETS,x1bislx9,0.074,1,6.956787663,1.963233455,6956.787663,12.513,4.033587857,12513
ETS,pk2bj10v,0.161,1,7.282710193,1.452908224,7282.710193,11.52,4.7461142,11520
ETS,pk2bj10v,0.161,1,7.282710193,1.452908224,7282.710193,11.52,4.7461142,11520
ETS,pk2bj10v,0.161,1,7.282710193,1.452908224,7282.710193,11.52,4.7461142,11520
ETS,pk2bj10v,0.161,1,7.282710193,1.452908224,7282.710193,11.52,4.7461142,11520
ETS,pk2bj10v,0.161,1,7.282710193,1.452908224,7282.710193,11.52,4.7461142,11520
ETS,er1qsv6w,0.52,1,8.0388785,1.626947568,8038.8785,13.271,2.687667948,13271
ETS,er1qsv6w,0.52,1,8.0388785,1.626947568,8038.8785,13.271,2.687667948,13271
ETS,er1qsv6w,0.52,1,8.0388785,1.626947568,8038.8785,13.271,2.687667948,13271
ETS,er1qsv6w,0.52,1,8.0388785,1.626947568,8038.8785,13.271,2.687667948,13271
ETS,er1qsv6w,0.52,1,8.0388785,1.626947568,8038.8785,13.271,2.687667948,13271
ETS,7ei0i2op,0.045,1,6.501806133,1.368922017,6501.806133,10.742,5.29579418,10742
ETS,7ei0i2op,0.045,1,6.501806133,1.368922017,6501.806133,10.742,5.29579418,10742
ETS,7ei0i2op,0.045,1,6.501806133,1.368922017,6501.806133,10.742,5.29579418,10742
ETS,7ei0i2op,0.045,1,6.501806133,1.368922017,6501.806133,10.742,5.29579418,10742
ETS,7ei0i2op,0.045,1,6.501806133,1.368922017,6501.806133,10.742,5.29579418,10742
ETS,xglzxsb9,0.027,1,6.329989643,1.332579176,6329.989643,12.786,3.567380552,12786
ETS,xglzxsb9,0.027,1,6.329989643,1.332579176,6329.989643,12.786,3.567380552,12786
ETS,xglzxsb9,0.027,1,6.329989643,1.332579176,6329.989643,12.786,3.567380552,12786
ETS,xglzxsb9,0.027,1,6.329989643,1.332579176,6329.989643,12.786,3.567380552,12786
ETS,xglzxsb9,0.027,1,6.329989643,1.332579176,6329.989643,12.786,3.567380552,12786
ETS,3ejs2f6p,0.032,1,5.993602115,1.378053716,5993.602115,12.321,3.866259045,12321
ETS,3ejs2f6p,0.032,1,5.993602115,1.378053716,5993.602115,12.321,3.866259045,12321
ETS,3ejs2f6p,0.032,1,5.993602115,1.378053716,5993.602115,12.321,3.866259045,12321
ETS,3ejs2f6p,0.032,1,5.993602115,1.378053716,5993.602115,12.321,3.866259045,12321
ETS,3ejs2f6p,0.032,1,5.993602115,1.378053716,5993.602115,12.321,3.866259045,12321
ETS,zvwm632u,0.044,1,6.06794676,1.738612682,6067.94676,3.773,2.557238941,3773
ETS,zvwm632u,0.044,1,6.06794676,1.738612682,6067.94676,3.773,2.557238941,3773
ETS,zvwm632u,0.044,1,6.06794676,1.738612682,6067.94676,3.773,2.557238941,3773
ETS,zvwm632u,0.044,1,6.06794676,1.738612682,6067.94676,3.773,2.557238941,3773
ETS,zvwm632u,0.044,1,6.06794676,1.738612682,6067.94676,3.773,2.557238941,3773
ETS,c00gr4wo,0.061,1,6.555302823,2.65531015,6555.302823,12.159,4.364827488,12159
ETS,c00gr4wo,0.061,1,6.555302823,2.65531015,6555.302823,12.159,4.364827488,12159
ETS,c00gr4wo,0.061,1,6.555302823,2.65531015,6555.302823,12.159,4.364827488,12159
ETS,c00gr4wo,0.061,1,6.555302823,2.65531015,6555.302823,12.159,4.364827488,12159
ETS,c00gr4wo,0.061,1,6.555302823,2.65531015,6555.302823,12.159,4.364827488,12159
ETS,e33p12vr,0.049,1,6.4875,1.227230113,6487.5,12.945,3.410274916,12945
ETS,e33p12vr,0.049,1,6.4875,1.227230113,6487.5,12.945,3.410274916,12945
ETS,e33p12vr,0.049,1,6.4875,1.227230113,6487.5,12.945,3.410274916,12945
ETS,e33p12vr,0.049,1,6.4875,1.227230113,6487.5,12.945,3.410274916,12945
ETS,e33p12vr,0.049,1,6.4875,1.227230113,6487.5,12.945,3.410274916,12945
ETS,y4vnuqyu,0.016,1,7.804879939,1.246620322,7804.879939,11.026,5.509203572,11026
ETS,y4vnuqyu,0.016,1,7.804879939,1.246620322,7804.879939,11.026,5.509203572,11026
ETS,y4vnuqyu,0.016,1,7.804879939,1.246620322,7804.879939,11.026,5.509203572,11026
ETS,y4vnuqyu,0.016,1,7.804879939,1.246620322,7804.879939,11.026,5.509203572,11026
ETS,y4vnuqyu,0.016,1,7.804879939,1.246620322,7804.879939,11.026,5.509203572,11026
FWAadaBoostSOFIES,90fz82jx,0.331,21,8.61645699,1.056375141,8616.45699,2.603,2.411097468,2603
FWAadaBoostSOFIES,90fz82jx,0.331,21,8.61645699,1.056375141,8616.45699,2.603,2.411097468,2603
FWAadaBoostSOFIES,90fz82jx,0.331,21,8.61645699,1.056375141,8616.45699,2.603,2.411097468,2603
FWAadaBoostSOFIES,90fz82jx,0.331,21,8.61645699,1.056375141,8616.45699,2.603,2.411097468,2603
FWAadaBoostSOFIES,90fz82jx,0.331,21,8.61645699,1.056375141,8616.45699,2.603,2.411097468,2603
FWAadaBoostSOFIES,2ej6b2i7,0.207,31,8.220212882,1.4501424,8220.212882,1.761,1.616130873,1761
FWAadaBoostSOFIES,2ej6b2i7,0.207,31,8.220212882,1.4501424,8220.212882,1.761,1.616130873,1761
FWAadaBoostSOFIES,2ej6b2i7,0.207,31,8.220212882,1.4501424,8220.212882,1.761,1.616130873,1761
