EFS,DS,accuracy,#(rules),avg feedback,std feedback,sum feedback,avg repetitions,std repetitions,sum repetitions
MEEFIS,2ej6b2i7,0.235,26.88888889,8.65108271,1.013921739,8651.08271,2.162,1.568998407,2162
MEEFIS,2ej6b2i7,0.235,26.88888889,8.65108271,1.013921739,8651.08271,2.162,1.568998407,2162
MEEFIS,2ej6b2i7,0.235,26.88888889,8.65108271,1.013921739,8651.08271,2.162,1.568998407,2162
MEEFIS,5shw42l7,0.455,33,8.621677626,0.984379326,8621.677626,3.525,2.350186163,3525
MEEFIS,5shw42l7,0.455,33,8.621677626,0.984379326,8621.677626,3.525,2.350186163,3525
MEEFIS,5shw42l7,0.455,33,8.621677626,0.984379326,8621.677626,3.525,2.350186163,3525
MEEFIS,5shw42l7,0.455,33,8.621677626,0.984379326,8621.677626,3.525,2.350186163,3525
MEEFIS,5shw42l7,0.455,33,8.621677626,0.984379326,8621.677626,3.525,2.350186163,3525
MEEFIS,24i4ipu5,0.35,18.88888889,8.456027049,1.380411026,8456.027049,3.614,2.000250984,3614
MEEFIS,24i4ipu5,0.35,18.88888889,8.456027049,1.380411026,8456.027049,3.614,2.000250984,3614
MEEFIS,24i4ipu5,0.35,18.88888889,8.456027049,1.380411026,8456.027049,3.614,2.000250984,3614
MEEFIS,24i4ipu5,0.35,18.88888889,8.456027049,1.380411026,8456.027049,3.614,2.000250984,3614
MEEFIS,24i4ipu5,0.35,18.88888889,8.456027049,1.380411026,8456.027049,3.614,2.000250984,3614
MEEFIS,ti0bl836,0.273,19.22222222,8.955891876,0.429674231,8955.891876,4.743,2.706834129,4743
MEEFIS,ti0bl836,0.273,19.22222222,8.955891876,0.429674231,8955.891876,4.743,2.706834129,4743
MEEFIS,ti0bl836,0.273,19.22222222,8.955891876,0.429674231,8955.891876,4.743,2.706834129,4743
MEEFIS,ti0bl836,0.273,19.22222222,8.955891876,0.429674231,8955.891876,4.743,2.706834129,4743
MEEFIS,ti0bl836,0.273,19.22222222,8.955891876,0.429674231,8955.891876,4.743,2.706834129,4743
MEEFIS,x1bislx9,0.34,24.55555556,8.93116263,0.487386025,8931.16263,4.338,2.966438268,4338
MEEFIS,x1bislx9,0.34,24.55555556,8.93116263,0.487386025,8931.16263,4.338,2.966438268,4338
MEEFIS,x1bislx9,0.34,24.55555556,8.93116263,0.487386025,8931.16263,4.338,2.966438268,4338
MEEFIS,x1bislx9,0.34,24.55555556,8.93116263,0.487386025,8931.16263,4.338,2.966438268,4338
MEEFIS,x1bislx9,0.34,24.55555556,8.93116263,0.487386025,8931.16263,4.338,2.966438268,4338
MEEFIS,pk2bj10v,0.571,29.11111111,8.398585717,1.230008385,8398.585717,5.548,2.61757445,5548
MEEFIS,pk2bj10v,0.571,29.11111111,8.398585717,1.230008385,8398.585717,5.548,2.61757445,5548
MEEFIS,pk2bj10v,0.571,29.11111111,8.398585717,1.230008385,8398.585717,5.548,2.61757445,5548
MEEFIS,pk2bj10v,0.571,29.11111111,8.398585717,1.230008385,8398.585717,5.548,2.61757445,5548
MEEFIS,pk2bj10v,0.571,29.11111111,8.398585717,1.230008385,8398.585717,5.548,2.61757445,5548
MEEFIS,er1qsv6w,0.609,30.33333333,8.542251666,1.145879649,8542.251666,6.952,3.689403204,6952
MEEFIS,er1qsv6w,0.609,30.33333333,8.542251666,1.145879649,8542.251666,6.952,3.689403204,6952
MEEFIS,er1qsv6w,0.609,30.33333333,8.542251666,1.145879649,8542.251666,6.952,3.689403204,6952
MEEFIS,er1qsv6w,0.609,30.33333333,8.542251666,1.145879649,8542.251666,6.952,3.689403204,6952
MEEFIS,er1qsv6w,0.609,30.33333333,8.542251666,1.145879649,8542.251666,6.952,3.689403204,6952
MEEFIS,7ei0i2op,0.439,33.44444444,8.13269357,1.256773231,8132.69357,3.923,2.151992333,3923
MEEFIS,7ei0i2op,0.439,33.44444444,8.13269357,1.256773231,8132.69357,3.923,2.151992333,3923
MEEFIS,7ei0i2op,0.439,33.44444444,8.13269357,1.256773231,8132.69357,3.923,2.151992333,3923
MEEFIS,7ei0i2op,0.439,33.44444444,8.13269357,1.256773231,8132.69357,3.923,2.151992333,3923
MEEFIS,7ei0i2op,0.439,33.44444444,8.13269357,1.256773231,8132.69357,3.923,2.151992333,3923
MEEFIS,xglzxsb9,0.464,24.33333333,8.892298154,0.497216325,8892.298154,4.261,2.207459852,4261
MEEFIS,xglzxsb9,0.464,24.33333333,8.892298154,0.497216325,8892.298154,4.261,2.207459852,4261
MEEFIS,xglzxsb9,0.464,24.33333333,8.892298154,0.497216325,8892.298154,4.261,2.207459852,4261
MEEFIS,xglzxsb9,0.464,24.33333333,8.892298154,0.497216325,8892.298154,4.261,2.207459852,4261
MEEFIS,xglzxsb9,0.464,24.33333333,8.892298154,0.497216325,8892.298154,4.261,2.207459852,4261
MEEFIS,3ejs2f6p,0.478,39.55555556,8.806417327,0.836906687,8806.417327,13.895,1.001985529,13895
MEEFIS,3ejs2f6p,0.478,39.55555556,8.806417327,0.836906687,8806.417327,13.895,1.001985529,13895
MEEFIS,3ejs2f6p,0.478,39.55555556,8.806417327,0.836906687,8806.417327,13.895,1.001985529,13895
MEEFIS,3ejs2f6p,0.478,39.55555556,8.806417327,0.836906687,8806.417327,13.895,1.001985529,13895
MEEFIS,3ejs2f6p,0.478,39.55555556,8.806417327,0.836906687,8806.417327,13.895,1.001985529,13895
MEEFIS,zvwm632u,0.603,35.44444444,8.148824576,1.098200901,8148.824576,6.302,2.979059583,6302
MEEFIS,zvwm632u,0.603,35.44444444,8.148824576,1.098200901,8148.824576,6.302,2.979059583,6302
MEEFIS,zvwm632u,0.603,35.44444444,8.148824576,1.098200901,8148.824576,6.302,2.979059583,6302
MEEFIS,zvwm632u,0.603,35.44444444,8.148824576,1.098200901,8148.824576,6.302,2.979059583,6302
MEEFIS,zvwm632u,0.603,35.44444444,8.148824576,1.098200901,8148.824576,6.302,2.979059583,6302
MEEFIS,c00gr4wo,0.365,30.33333333,9.012961078,0.104776996,9012.961078,4.625,2.667653463,4625
MEEFIS,c00gr4wo,0.365,30.33333333,9.012961078,0.104776996,9012.961078,4.625,2.667653463,4625
MEEFIS,c00gr4wo,0.365,30.33333333,9.012961078,0.104776996,9012.961078,4.625,2.667653463,4625
MEEFIS,c00gr4wo,0.365,30.33333333,9.012961078,0.104776996,9012.961078,4.625,2.667653463,4625
MEEFIS,c00gr4wo,0.365,30.33333333,9.012961078,0.104776996,9012.961078,4.625,2.667653463,4625
MEEFIS,e33p12vr,0.153,25.11111111,7.4475,0.358460249,7447.5,4.046,2.586867604,4046
MEEFIS,e33p12vr,0.153,25.11111111,7.4475,0.358460249,7447.5,4.046,2.586867604,4046
MEEFIS,e33p12vr,0.153,25.11111111,7.4475,0.358460249,7447.5,4.046,2.586867604,4046
MEEFIS,e33p12vr,0.153,25.11111111,7.4475,0.358460249,7447.5,4.046,2.586867604,4046
MEEFIS,e33p12vr,0.153,25.11111111,7.4475,0.358460249,7447.5,4.046,2.586867604,4046
MEEFIS,y4vnuqyu,0.2,23.11111111,9.053673014,0.052426554,9053.673014,10.918,3.780380404,10918
MEEFIS,y4vnuqyu,0.2,23.11111111,9.053673014,0.052426554,9053.673014,10.918,3.780380404,10918
MEEFIS,y4vnuqyu,0.2,23.11111111,9.053673014,0.052426554,9053.673014,10.918,3.780380404,10918
MEEFIS,y4vnuqyu,0.2,23.11111111,9.053673014,0.052426554,9053.673014,10.918,3.780380404,10918
MEEFIS,y4vnuqyu,0.2,23.11111111,9.053673014,0.052426554,9053.673014,10.918,3.780380404,10918
PSOALFS,90fz82jx,0.05,21,6.676922562,1.663730592,6676.922562,2.756,1.866136115,2756
PSOALFS,90fz82jx,0.05,21,6.676922562,1.663730592,6676.922562,2.756,1.866136115,2756
PSOALFS,90fz82jx,0.05,21,6.676922562,1.663730592,6676.922562,2.756,1.866136115,2756
PSOALFS,90fz82jx,0.05,21,6.676922562,1.663730592,6676.922562,2.756,1.866136115,2756
PSOALFS,90fz82jx,0.05,21,6.676922562,1.663730592,6676.922562,2.756,1.866136115,2756
PSOALFS,2ej6b2i7,0.081,31,7.426820747,1.705566331,7426.820747,2.872,1.953360182,2872
PSOALFS,2ej6b2i7,0.081,31,7.426820747,1.705566331,7426.820747,2.872,1.953360182,2872
PSOALFS,2ej6b2i7,0.081,31,7.426820747,1.705566331,7426.820747,2.872,1.953360182,2872
PSOALFS,2ej6b2i7,0.081,31,7.426820747,1.705566331,7426.820747,2.872,1.953360182,2872
PSOALFS,2ej6b2i7,0.081,31,7.426820747,1.705566331,7426.820747,2.872,1.953360182,2872
PSOALFS,5shw42l7,0.136,26,7.227021362,1.668921673,7227.021362,2.877,2.111840666,2877
PSOALFS,5shw42l7,0.136,26,7.227021362,1.668921673,7227.021362,2.877,2.111840666,2877
PSOALFS,5shw42l7,0.136,26,7.227021362,1.668921673,7227.021362,2.877,2.111840666,2877
PSOALFS,5shw42l7,0.136,26,7.227021362,1.668921673,7227.021362,2.877,2.111840666,2877
PSOALFS,5shw42l7,0.136,26,7.227021362,1.668921673,7227.021362,2.877,2.111840666,2877
PSOALFS,24i4ipu5,0.062,31,6.605863455,1.902989584,6605.863455,3.461,1.826603131,3461
PSOALFS,24i4ipu5,0.062,31,6.605863455,1.902989584,6605.863455,3.461,1.826603131,3461
PSOALFS,24i4ipu5,0.062,31,6.605863455,1.902989584,6605.863455,3.461,1.826603131,3461
PSOALFS,24i4ipu5,0.062,31,6.605863455,1.902989584,6605.863455,3.461,1.826603131,3461
PSOALFS,24i4ipu5,0.062,31,6.605863455,1.902989584,6605.863455,3.461,1.826603131,3461
PSOALFS,ti0bl836,0.047,36,7.199304763,1.643617616,7199.304763,3.644,2.211620221,3644
PSOALFS,ti0bl836,0.047,36,7.199304763,1.643617616,7199.304763,3.644,2.211620221,3644
PSOALFS,ti0bl836,0.047,36,7.199304763,1.643617616,7199.304763,3.644,2.211620221,3644
PSOALFS,ti0bl836,0.047,36,7.199304763,1.643617616,7199.304763,3.644,2.211620221,3644
PSOALFS,ti0bl836,0.047,36,7.199304763,1.643617616,7199.304763,3.644,2.211620221,3644
PSOALFS,x1bislx9,0.065,26,7.055113474,1.918315609,7055.113474,1.995,1.519531178,1995
PSOALFS,x1bislx9,0.065,26,7.055113474,1.918315609,7055.113474,1.995,1.519531178,1995
PSOALFS,x1bislx9,0.065,26,7.055113474,1.918315609,7055.113474,1.995,1.519531178,1995
PSOALFS,x1bislx9,0.065,26,7.055113474,1.918315609,7055.113474,1.995,1.519531178,1995
PSOALFS,x1bislx9,0.065,26,7.055113474,1.918315609,7055.113474,1.995,1.519531178,1995
PSOALFS,pk2bj10v,0.027,26,6.421594484,1.799141526,6421.594484,3.395,2.188829596,3395
PSOALFS,pk2bj10v,0.027,26,6.421594484,1.799141526,6421.594484,3.395,2.188829596,3395
PSOALFS,pk2bj10v,0.027,26,6.421594484,1.799141526,6421.594484,3.395,2.188829596,3395
PSOALFS,pk2bj10v,0.027,26,6.421594484,1.799141526,6421.594484,3.395,2.188829596,3395
PSOALFS,pk2bj10v,0.027,26,6.421594484,1.799141526,6421.594484,3.395,2.188829596,3395
PSOALFS,er1qsv6w,0.068,24,6.317181735,1.481162212,6317.181735,3.979,2.928234792,3979
PSOALFS,er1qsv6w,0.068,24,6.317181735,1.481162212,6317.181735,3.979,2.928234792,3979
PSOALFS,er1qsv6w,0.068,24,6.317181735,1.481162212,6317.181735,3.979,2.928234792,3979
PSOALFS,er1qsv6w,0.068,24,6.317181735,1.481162212,6317.181735,3.979,2.928234792,3979
PSOALFS,er1qsv6w,0.068,24,6.317181735,1.481162212,6317.181735,3.979,2.928234792,3979
PSOALFS,7ei0i2op,0.106,24,6.919284844,1.564949995,6919.284844,2.855,2.166558331,2855
PSOALFS,7ei0i2op,0.106,24,6.919284844,1.564949995,6919.284844,2.855,2.166558331,2855
PSOALFS,7ei0i2op,0.106,24,6.919284844,1.564949995,6919.284844,2.855,2.166558331,2855
PSOALFS,7ei0i2op,0.106,24,6.919284844,1.564949995,6919.284844,2.855,2.166558331,2855
PSOALFS,7ei0i2op,0.106,24,6.919284844,1.564949995,6919.284844,2.855,2.166558331,2855
PSOALFS,xglzxsb9,0.146,21,7.591226106,1.595964449,7591.226106,3.2,1.880957203,3200
PSOALFS,xglzxsb9,0.146,21,7.591226106,1.595964449,7591.226106,3.2,1.880957203,3200
PSOALFS,xglzxsb9,0.146,21,7.591226106,1.595964449,7591.226106,3.2,1.880957203,3200
PSOALFS,xglzxsb9,0.146,21,7.591226106,1.595964449,7591.226106,3.2,1.880957203,3200
PSOALFS,xglzxsb9,0.146,21,7.591226106,1.595964449,7591.226106,3.2,1.880957203,3200
PSOALFS,3ejs2f6p,0.242,13,7.632325843,1.692509165,7632.325843,4.518,2.500335178,4518
PSOALFS,3ejs2f6p,0.242,13,7.632325843,1.692509165,7632.325843,4.518,2.500335178,4518
PSOALFS,3ejs2f6p,0.242,13,7.632325843,1.692509165,7632.325843,4.518,2.500335178,4518
PSOALFS,3ejs2f6p,0.242,13,7.632325843,1.692509165,7632.325843,4.518,2.500335178,4518
PSOALFS,3ejs2f6p,0.242,13,7.632325843,1.692509165,7632.325843,4.518,2.500335178,4518
PSOALFS,zvwm632u,0.082,20,6.688895485,1.226650216,6688.895485,2.082,1.494414936,2082
PSOALFS,zvwm632u,0.082,20,6.688895485,1.226650216,6688.895485,2.082,1.494414936,2082
PSOALFS,zvwm632u,0.082,20,6.688895485,1.226650216,6688.895485,2.082,1.494414936,2082
PSOALFS,zvwm632u,0.082,20,6.688895485,1.226650216,6688.895485,2.082,1.494414936,2082
PSOALFS,zvwm632u,0.082,20,6.688895485,1.226650216,6688.895485,2.082,1.494414936,2082
PSOALFS,c00gr4wo,0.046,42,6.949275472,1.558173855,6949.275472,2.81,1.85199892,2810
PSOALFS,c00gr4wo,0.046,42,6.949275472,1.558173855,6949.275472,2.81,1.85199892,2810
PSOALFS,c00gr4wo,0.046,42,6.949275472,1.558173855,6949.275472,2.81,1.85199892,2810
PSOALFS,c00gr4wo,0.046,42,6.949275472,1.558173855,6949.275472,2.81,1.85199892,2810
PSOALFS,c00gr4wo,0.046,42,6.949275472,1.558173855,6949.275472,2.81,1.85199892,2810
PSOALFS,e33p12vr,0.068,16,6.305,1.248789414,6305,4.745,2.514353794,4745
PSOALFS,e33p12vr,0.068,16,6.305,1.248789414,6305,4.745,2.514353794,4745
PSOALFS,e33p12vr,0.068,16,6.305,1.248789414,6305,4.745,2.514353794,4745
PSOALFS,e33p12vr,0.068,16,6.305,1.248789414,6305,4.745,2.514353794,4745
PSOALFS,e33p12vr,0.068,16,6.305,1.248789414,6305,4.745,2.514353794,4745
PSOALFS,y4vnuqyu,0.033,69,6.989658378,2.083313181,6989.658378,1.297,1.216055509,1297
PSOALFS,y4vnuqyu,0.033,69,6.989658378,2.083313181,6989.658378,1.297,1.216055509,1297
PSOALFS,y4vnuqyu,0.033,69,6.989658378,2.083313181,6989.658378,1.297,1.216055509,1297
PSOALFS,y4vnuqyu,0.033,69,6.989658378,2.083313181,6989.658378,1.297,1.216055509,1297
PSOALFS,y4vnuqyu,0.033,69,6.989658378,2.083313181,6989.658378,1.297,1.216055509,1297
SAFLS,90fz82jx,0.452,20,8.999156372,0.112308934,8999.156372,3.804,3.018540044,3804
SAFLS,90fz82jx,0.452,20,8.999156372,0.112308934,8999.156372,3.804,3.018540044,3804
SAFLS,90fz82jx,0.452,20,8.999156372,0.112308934,8999.156372,3.804,3.018540044,3804
SAFLS,90fz82jx,0.452,20,8.999156372,0.112308934,8999.156372,3.804,3.018540044,3804
SAFLS,90fz82jx,0.452,20,8.999156372,0.112308934,8999.156372,3.804,3.018540044,3804
SAFLS,2ej6b2i7,0.337,18,8.911433325,0.436250326,8911.433325,3.083,2.638581248,3083
SAFLS,2ej6b2i7,0.337,18,8.911433325,0.436250326,8911.433325,3.083,2.638581248,3083
SAFLS,2ej6b2i7,0.337,18,8.911433325,0.436250326,8911.433325,3.083,2.638581248,3083
SAFLS,2ej6b2i7,0.337,18,8.911433325,0.436250326,8911.433325,3.083,2.638581248,3083
SAFLS,2ej6b2i7,0.337,18,8.911433325,0.436250326,8911.433325,3.083,2.638581248,3083
SAFLS,5shw42l7,0.551,22,8.755102501,0.825252774,8755.102501,4.01,2.384093119,4010
SAFLS,5shw42l7,0.551,22,8.755102501,0.825252774,8755.102501,4.01,2.384093119,4010
SAFLS,5shw42l7,0.551,22,8.755102501,0.825252774,8755.102501,4.01,2.384093119,4010
SAFLS,5shw42l7,0.551,22,8.755102501,0.825252774,8755.102501,4.01,2.384093119,4010
SAFLS,5shw42l7,0.551,22,8.755102501,0.825252774,8755.102501,4.01,2.384093119,4010
SAFLS,24i4ipu5,0.386,20,8.948157942,0.35402117,8948.157942,3.588,2.353774841,3588
SAFLS,24i4ipu5,0.386,20,8.948157942,0.35402117,8948.157942,3.588,2.353774841,3588
SAFLS,24i4ipu5,0.386,20,8.948157942,0.35402117,8948.157942,3.588,2.353774841,3588
SAFLS,24i4ipu5,0.386,20,8.948157942,0.35402117,8948.157942,3.588,2.353774841,3588
SAFLS,24i4ipu5,0.386,20,8.948157942,0.35402117,8948.157942,3.588,2.353774841,3588
SAFLS,ti0bl836,0.279,16,8.934454052,0.534286492,8934.454052,4.298,2.645977324,4298
SAFLS,ti0bl836,0.279,16,8.934454052,0.534286492,8934.454052,4.298,2.645977324,4298
SAFLS,ti0bl836,0.279,16,8.934454052,0.534286492,8934.454052,4.298,2.645977324,4298
SAFLS,ti0bl836,0.279,16,8.934454052,0.534286492,8934.454052,4.298,2.645977324,4298
SAFLS,ti0bl836,0.279,16,8.934454052,0.534286492,8934.454052,4.298,2.645977324,4298
SAFLS,x1bislx9,0.336,24,8.999281263,0.120831674,8999.281263,3.65,2.926345844,3650
SAFLS,x1bislx9,0.336,24,8.999281263,0.120831674,8999.281263,3.65,2.926345844,3650
SAFLS,x1bislx9,0.336,24,8.999281263,0.120831674,8999.281263,3.65,2.926345844,3650
SAFLS,x1bislx9,0.336,24,8.999281263,0.120831674,8999.281263,3.65,2.926345844,3650
SAFLS,x1bislx9,0.336,24,8.999281263,0.120831674,8999.281263,3.65,2.926345844,3650
SAFLS,pk2bj10v,0.639,21,8.640910478,0.739313752,8640.910478,4.952,2.390333868,4952
SAFLS,pk2bj10v,0.639,21,8.640910478,0.739313752,8640.910478,4.952,2.390333868,4952
SAFLS,pk2bj10v,0.639,21,8.640910478,0.739313752,8640.910478,4.952,2.390333868,4952
SAFLS,pk2bj10v,0.639,21,8.640910478,0.739313752,8640.910478,4.952,2.390333868,4952
SAFLS,pk2bj10v,0.639,21,8.640910478,0.739313752,8640.910478,4.952,2.390333868,4952
SAFLS,er1qsv6w,0.658,24,8.720236255,0.821288651,8720.236255,8.167,4.235930948,8167
SAFLS,er1qsv6w,0.658,24,8.720236255,0.821288651,8720.236255,8.167,4.235930948,8167
SAFLS,er1qsv6w,0.658,24,8.720236255,0.821288651,8720.236255,8.167,4.235930948,8167
SAFLS,er1qsv6w,0.658,24,8.720236255,0.821288651,8720.236255,8.167,4.235930948,8167
SAFLS,er1qsv6w,0.658,24,8.720236255,0.821288651,8720.236255,8.167,4.235930948,8167
SAFLS,7ei0i2op,0.5,19,8.269657448,1.078802769,8269.657448,4.415,2.770338427,4415
SAFLS,7ei0i2op,0.5,19,8.269657448,1.078802769,8269.657448,4.415,2.770338427,4415
SAFLS,7ei0i2op,0.5,19,8.269657448,1.078802769,8269.657448,4.415,2.770338427,4415
SAFLS,7ei0i2op,0.5,19,8.269657448,1.078802769,8269.657448,4.415,2.770338427,4415
SAFLS,7ei0i2op,0.5,19,8.269657448,1.078802769,8269.657448,4.415,2.770338427,4415
SAFLS,xglzxsb9,0.51,19,8.923198248,0.400779756,8923.198248,3.726,2.234485176,3726
SAFLS,xglzxsb9,0.51,19,8.923198248,0.400779756,8923.198248,3.726,2.234485176,3726
SAFLS,xglzxsb9,0.51,19,8.923198248,0.400779756,8923.198248,3.726,2.234485176,3726
SAFLS,xglzxsb9,0.51,19,8.923198248,0.400779756,8923.198248,3.726,2.234485176,3726
SAFLS,xglzxsb9,0.51,19,8.923198248,0.400779756,8923.198248,3.726,2.234485176,3726
SAFLS,3ejs2f6p,0.615,22,9.038290768,0.063016502,9038.290768,7.106,4.121985444,7106
SAFLS,3ejs2f6p,0.615,22,9.038290768,0.063016502,9038.290768,7.106,4.121985444,7106
SAFLS,3ejs2f6p,0.615,22,9.038290768,0.063016502,9038.290768,7.106,4.121985444,7106
SAFLS,3ejs2f6p,0.615,22,9.038290768,0.063016502,9038.290768,7.106,4.121985444,7106
SAFLS,3ejs2f6p,0.615,22,9.038290768,0.063016502,9038.290768,7.106,4.121985444,7106
SAFLS,zvwm632u,0.627,22,8.195410786,1.016051149,8195.410786,5.899,3.001132953,5899
SAFLS,zvwm632u,0.627,22,8.195410786,1.016051149,8195.410786,5.899,3.001132953,5899
SAFLS,zvwm632u,0.627,22,8.195410786,1.016051149,8195.410786,5.899,3.001132953,5899
SAFLS,zvwm632u,0.627,22,8.195410786,1.016051149,8195.410786,5.899,3.001132953,5899
SAFLS,zvwm632u,0.627,22,8.195410786,1.016051149,8195.410786,5.899,3.001132953,5899
SAFLS,c00gr4wo,0.331,19,8.994280388,0.120521705,8994.280388,4.807,2.552988641,4807
SAFLS,c00gr4wo,0.331,19,8.994280388,0.120521705,8994.280388,4.807,2.552988641,4807
SAFLS,c00gr4wo,0.331,19,8.994280388,0.120521705,8994.280388,4.807,2.552988641,4807
SAFLS,c00gr4wo,0.331,19,8.994280388,0.120521705,8994.280388,4.807,2.552988641,4807
SAFLS,c00gr4wo,0.331,19,8.994280388,0.120521705,8994.280388,4.807,2.552988641,4807
SAFLS,e33p12vr,0.149,22,7.4575,0.323177583,7457.5,2.091,1.960795502,2091
SAFLS,e33p12vr,0.149,22,7.4575,0.323177583,7457.5,2.091,1.960795502,2091
SAFLS,e33p12vr,0.149,22,7.4575,0.323177583,7457.5,2.091,1.960795502,2091
SAFLS,e33p12vr,0.149,22,7.4575,0.323177583,7457.5,2.091,1.960795502,2091
SAFLS,e33p12vr,0.149,22,7.4575,0.323177583,7457.5,2.091,1.960795502,2091
SAFLS,y4vnuqyu,0.203,20,9.052044993,0.056691067,9052.044993,6.961,3.916820011,6961
SAFLS,y4vnuqyu,0.203,20,9.052044993,0.056691067,9052.044993,6.961,3.916820011,6961
SAFLS,y4vnuqyu,0.203,20,9.052044993,0.056691067,9052.044993,6.961,3.916820011,6961
SAFLS,y4vnuqyu,0.203,20,9.052044993,0.056691067,9052.044993,6.961,3.916820011,6961
SAFLS,y4vnuqyu,0.203,20,9.052044993,0.056691067,9052.044993,6.961,3.916820011,6961
skmoefs-MPAES_RCS,90fz82jx,0.415,16,8.885541654,0.623747534,8885.541654,3.627,2.38072909,3627
skmoefs-MPAES_RCS,90fz82jx,0.426,10,8.980873002,0.189809374,8980.873002,2.98,2.106561179,2980
skmoefs-MPAES_RCS,90fz82jx,0.427,16,8.902101454,0.61976078,8902.101454,3.189,2.210266726,3189
skmoefs-MPAES_RCS,90fz82jx,0.417,18,8.864630218,0.703653201,8864.630218,3.427,2.395134861,3427
skmoefs-MPAES_RCS,90fz82jx,0.429,21,8.919216063,0.581200894,8919.216063,3.077,2.21879945,3077
