complexity_cost,compute_disabled_counterparts_credits,consider_repetition_cost,creativity_gain,crossover_probability,crossover_type,default_credit,keep_parents,last_n_steps_repetition_halving_cost,learning_rate_credits,learning_rate_weights,multiplier_last_n_step_negative_repetition,mutation_probability,mutation_type,noise_probability,noise_type,nr_interactions,nr_rules,nr_steps,num_generations,parent_selection_type,patient_models_file,patient_name,patient_type,personalize,population_diversity_importance,preferences_details_file,rate_parents_mating,reassess_weights,sampling_trials,therapeutic_actions_details_file,therapies_activities_diversity_importance_ratio,trial,universes_granularity,update_arules,variables_details_file,Exp Time,Overall Avg Actual Happiness,Overall Avg Measured Happiness,MSE,Equal to Last Interaction
0,False,True,0,1,uniform,1,1,10,0.04,0.01,7,0.25,random,0,none,4000,20,1,50,sss,none,Anahita,random,True,0.5,simulation/data/preferences_PATIENTNAME.xlsx,0.8,False,1,simulation/data/therapeutic_actions_PATIENTNAME.csv,0.75,13,10,False,simulation/data/variables_simple.csv,11906.98123764992,8.769168662398265,8.769168662398265,20.09944200699642,7
0,False,True,0,1,uniform,1,1,10,0.04,0.01,7,0.25,random,0,none,4000,20,1,50,sss,none,Anahita,random,True,0.5,simulation/data/preferences_PATIENTNAME.xlsx,0.8,False,1,simulation/data/therapeutic_actions_PATIENTNAME.csv,0.75,14,10,False,simulation/data/variables_simple.csv,12045.90439677238,6.128277243604577,6.128277243604577,6.818010202631638,7
0,False,True,0,1,uniform,1,1,10,0.04,0.01,7,0.25,random,0,none,4000,20,1,50,sss,none,Anahita,random,True,0.5,simulation/data/preferences_PATIENTNAME.xlsx,0.8,False,1,simulation/data/therapeutic_actions_PATIENTNAME.csv,0.75,15,10,False,simulation/data/variables_simple.csv,12209.71499824524,8.282626844056418,8.282626844056418,15.80190147052766,39
0,False,True,0,1,uniform,1,1,10,0.04,0.01,7,0.25,random,0,none,4000,20,1,50,sss,none,Anahita,random,True,0.5,simulation/data/preferences_PATIENTNAME.xlsx,0.8,False,1,simulation/data/therapeutic_actions_PATIENTNAME.csv,0.75,16,10,False,simulation/data/variables_simple.csv,12002.70141434669,8.830824291340218,8.830824291340218,20.50291633478167,0
0,False,True,0,1,uniform,1,1,10,0.04,0.01,7,0.25,random,0,none,4000,20,1,50,sss,none,Anahita,random,True,0.5,simulation/data/preferences_PATIENTNAME.xlsx,0.8,False,1,simulation/data/therapeutic_actions_PATIENTNAME.csv,0.75,17,10,False,simulation/data/variables_simple.csv,11815.58702468872,8.459183450839568,8.459183450839568,18.5833192325887,4
0,False,True,0,1,uniform,1,1,10,0.04,0.01,7,0.25,random,0,none,4000,20,1,50,sss,none,Anahita,random,True,0.5,simulation/data/preferences_PATIENTNAME.xlsx,0.8,False,1,simulation/data/therapeutic_actions_PATIENTNAME.csv,0.75,18,10,False,simulation/data/variables_simple.csv,11778.55453157425,7.146565136701421,7.146565136701421,8.78203722638331,17
0,False,True,0,1,uniform,1,1,10,0.04,0.01,7,0.25,random,0,none,4000,20,1,50,sss,none,Anahita,random,True,0.5,simulation/data/preferences_PATIENTNAME.xlsx,0.8,False,1,simulation/data/therapeutic_actions_PATIENTNAME.csv,0.75,19,10,False,simulation/data/variables_simple.csv,12001.02740573883,7.90966877845533,7.90966877845533,14.3643368286512,260
0,False,True,0,1,uniform,1,1,10,0.04,0.01,7,0.25,random,0,none,4000,20,1,50,sss,none,Anahita,random,True,0.5,simulation/data/preferences_PATIENTNAME.xlsx,0.8,False,1,simulation/data/therapeutic_actions_PATIENTNAME.csv,0.75,2,10,False,simulation/data/variables_simple.csv,12075.69517254829,8.500822602837754,8.500822602837754,17.3119827478252,502
0,False,True,0,1,uniform,1,1,10,0.04,0.01,7,0.25,random,0,none,4000,20,1,50,sss,none,Anahita,random,True,0.5,simulation/data/preferences_PATIENTNAME.xlsx,0.8,False,1,simulation/data/therapeutic_actions_PATIENTNAME.csv,0.75,3,10,False,simulation/data/variables_simple.csv,11690.2846968174,8.975529983007055,8.975529983007055,20.34327339943554,1
0,False,True,0,1,uniform,1,1,10,0.04,0.01,7,0.25,random,0,none,4000,20,1,50,sss,none,Anahita,random,True,0.5,simulation/data/preferences_PATIENTNAME.xlsx,0.8,False,1,simulation/data/therapeutic_actions_PATIENTNAME.csv,0.75,4,10,False,simulation/data/variables_simple.csv,11732.94855880737,8.085280105807522,8.085280105807522,13.16078653460155,3
0,False,True,0,1,uniform,1,1,10,0.04,0.01,7,0.25,random,0,none,4000,20,1,50,sss,none,Anahita,random,True,0.5,simulation/data/preferences_PATIENTNAME.xlsx,0.8,False,1,simulation/data/therapeutic_actions_PATIENTNAME.csv,0.75,5,10,False,simulation/data/variables_simple.csv,12100.34350419044,8.66645164998118,8.66645164998118,19.8072773382543,674
0,False,True,0,1,uniform,1,1,10,0.04,0.01,7,0.25,random,0,none,4000,20,1,50,sss,none,Anahita,random,True,0.5,simulation/data/preferences_PATIENTNAME.xlsx,0.8,False,1,simulation/data/therapeutic_actions_PATIENTNAME.csv,0.75,6,10,False,simulation/data/variables_simple.csv,12034.16655421257,9.038119562877633,9.038119562877633,21.35412001877305,669
0,False,True,0,1,uniform,1,1,10,0.04,0.01,7,0.25,random,0,none,4000,20,1,50,sss,none,Anahita,random,True,0.5,simulation/data/preferences_PATIENTNAME.xlsx,0.8,False,1,simulation/data/therapeutic_actions_PATIENTNAME.csv,0.75,7,10,False,simulation/data/variables_simple.csv,11984.51428627968,8.214161949630178,8.214161949630178,18.17287923615831,6
0,False,True,0,1,uniform,1,1,10,0.04,0.01,7,0.25,random,0,none,4000,20,1,50,sss,none,Anahita,random,True,0.5,simulation/data/preferences_PATIENTNAME.xlsx,0.8,False,1,simulation/data/therapeutic_actions_PATIENTNAME.csv,0.75,8,10,False,simulation/data/variables_simple.csv,11792.19245910645,8.52385493054452,8.52385493054452,17.37996803473686,4
0,False,True,0,1,uniform,1,1,10,0.04,0.01,7,0.25,random,0,none,4000,20,1,50,sss,none,Anahita,random,True,0.5,simulation/data/preferences_PATIENTNAME.xlsx,0.8,False,1,simulation/data/therapeutic_actions_PATIENTNAME.csv,0.75,9,10,False,simulation/data/variables_simple.csv,12168.0574464798,9.151087621336158,9.151087621336158,21.28446022300479,1
0,False,True,0,1,uniform,1,1,10,0.04,0.01,7,0.25,random,0,none,4000,20,1,50,sss,none,Anahita,random,True,0.5,simulation/data/preferences_PATIENTNAME.xlsx,0.8,False,1,simulation/data/therapeutic_actions_PATIENTNAME.csv,0.75,0,10,False,simulation/data/variables_simple.csv,6301.064671754837,8.872995941978242,8.872995941978242,20.41772232381463,252
0,False,True,0,1,uniform,1,1,10,0.04,0.01,7,0.25,random,0,none,4000,20,1,50,sss,none,Anahita,random,True,0.5,simulation/data/preferences_PATIENTNAME.xlsx,0.8,False,1,simulation/data/therapeutic_actions_PATIENTNAME.csv,0.75,1,10,False,simulation/data/variables_simple.csv,6466.002165317535,7.595045267413708,7.595045267413708,10.37601824353481,4
0,False,True,0,1,uniform,1,1,10,0.04,0.01,7,0.25,random,0,none,4000,20,1,50,sss,none,Anahita,random,True,0.5,simulation/data/preferences_PATIENTNAME.xlsx,0.8,False,1,simulation/data/therapeutic_actions_PATIENTNAME.csv,0.75,10,10,False,simulation/data/variables_simple.csv,6511.272265911102,7.893589330319069,7.893589330319069,12.77171936975214,2
0,False,True,0,1,uniform,1,1,10,0.04,0.01,7,0.25,random,0,none,4000,20,1,50,sss,none,Anahita,random,True,0.5,simulation/data/preferences_PATIENTNAME.xlsx,0.8,False,1,simulation/data/therapeutic_actions_PATIENTNAME.csv,0.75,11,10,False,simulation/data/variables_simple.csv,6394.964732170105,9.12586545187371,9.12586545187371,21.4457225539252,3
0,False,True,0,1,uniform,1,1,10,0.04,0.01,7,0.25,random,0,none,4000,20,1,50,sss,none,Anahita,random,True,0.5,simulation/data/preferences_PATIENTNAME.xlsx,0.8,False,1,simulation/data/therapeutic_actions_PATIENTNAME.csv,0.75,12,10,False,simulation/data/variables_simple.csv,6315.186115026474,8.374982194121404,8.374982194121404,17.63877621606772,12
0,False,True,0,1,uniform,1,1,10,0.04,0.01,7,0.25,random,0,none,4000,20,1,50,sss,none,Anahita,random,True,0.5,simulation/data/preferences_PATIENTNAME.xlsx,0.8,False,1,simulation/data/therapeutic_actions_PATIENTNAME.csv,0.75,13,10,False,simulation/data/variables_simple.csv,6374.029838323593,8.535651853159004,8.535651853159004,19.02013152917538,2
0,False,True,0,1,uniform,1,1,10,0.04,0.01,7,0.25,random,0,none,4000,20,1,50,sss,none,Anahita,random,True,0.5,simulation/data/preferences_PATIENTNAME.xlsx,0.8,False,1,simulation/data/therapeutic_actions_PATIENTNAME.csv,0.75,14,10,False,simulation/data/variables_simple.csv,6394.496523857117,5.78629080004696,5.78629080004696,5.959331851247445,16
0,False,True,0,1,uniform,1,1,10,0.04,0.01,7,0.25,random,0,none,4000,20,1,50,sss,none,Anahita,random,True,0.5,simulation/data/preferences_PATIENTNAME.xlsx,0.8,False,1,simulation/data/therapeutic_actions_PATIENTNAME.csv,0.75,15,10,False,simulation/data/variables_simple.csv,6641.133586645126,8.244195981974519,8.244195981974519,14.43796999921763,27
0,False,True,0,1,uniform,1,1,10,0.04,0.01,7,0.25,random,0,none,4000,20,1,50,sss,none,Anahita,random,True,0.5,simulation/data/preferences_PATIENTNAME.xlsx,0.8,False,1,simulation/data/therapeutic_actions_PATIENTNAME.csv,0.75,16,10,False,simulation/data/variables_simple.csv,6402.030286073685,9.023511714349175,9.023511714349175,21.15665846379339,14
0,False,True,0,1,uniform,1,1,10,0.04,0.01,7,0.25,random,0,none,4000,20,1,50,sss,none,Anahita,random,True,0.5,simulation/data/preferences_PATIENTNAME.xlsx,0.8,False,1,simulation/data/therapeutic_actions_PATIENTNAME.csv,0.75,17,10,False,simulation/data/variables_simple.csv,6373.1140229702,9.21488794557322,9.21488794557322,21.25115925432564,2
0,False,True,0,1,uniform,1,1,10,0.04,0.01,7,0.25,random,0,none,4000,20,1,50,sss,none,Anahita,random,True,0.5,simulation/data/preferences_PATIENTNAME.xlsx,0.8,False,1,simulation/data/therapeutic_actions_PATIENTNAME.csv,0.75,18,10,False,simulation/data/variables_simple.csv,6415.604632139206,7.355559742602922,7.355559742602922,8.97105880046496,3
0,False,True,0,1,uniform,1,1,10,0.04,0.01,7,0.25,random,0,none,4000,20,1,50,sss,none,Anahita,random,True,0.5,simulation/data/preferences_PATIENTNAME.xlsx,0.8,False,1,simulation/data/therapeutic_actions_PATIENTNAME.csv,0.75,19,10,False,simulation/data/variables_simple.csv,6317.804838657379,8.287057961834892,8.287057961834892,15.51880802063399,682
0,False,True,0,1,uniform,1,1,10,0.04,0.01,7,0.25,random,0,none,4000,20,1,50,sss,none,Anahita,random,True,0.5,simulation/data/preferences_PATIENTNAME.xlsx,0.8,False,1,simulation/data/therapeutic_actions_PATIENTNAME.csv,0.75,2,10,False,simulation/data/variables_simple.csv,6477.707961797714,8.31497465395055,8.31497465395055,15.49868871499054,495
0,False,True,0,1,uniform,1,1,10,0.04,0.01,7,0.25,random,0,none,4000,20,1,50,sss,none,Anahita,random,True,0.5,simulation/data/preferences_PATIENTNAME.xlsx,0.8,False,1,simulation/data/therapeutic_actions_PATIENTNAME.csv,0.75,3,10,False,simulation/data/variables_simple.csv,6305.843893527985,9.042817217116855,9.042817217116855,20.84936859617858,3
0,False,True,0,1,uniform,1,1,10,0.04,0.01,7,0.25,random,0,none,4000,20,1,50,sss,none,Anahita,random,True,0.5,simulation/data/preferences_PATIENTNAME.xlsx,0.8,False,1,simulation/data/therapeutic_actions_PATIENTNAME.csv,0.75,4,10,False,simulation/data/variables_simple.csv,6321.317479133606,8.142692346713305,8.142692346713305,13.60340988520358,18
0,False,True,0,1,uniform,1,1,10,0.04,0.01,7,0.25,random,0,none,4000,20,1,50,sss,none,Anahita,random,True,0.5,simulation/data/preferences_PATIENTNAME.xlsx,0.8,False,1,simulation/data/therapeutic_actions_PATIENTNAME.csv,0.75,5,10,False,simulation/data/variables_simple.csv,6314.333931207657,8.88950278096254,8.88950278096254,20.76666807542096,260
0,False,True,0,1,uniform,1,1,10,0.04,0.01,7,0.25,random,0,none,4000,20,1,50,sss,none,Anahita,random,True,0.5,simulation/data/preferences_PATIENTNAME.xlsx,0.8,False,1,simulation/data/therapeutic_actions_PATIENTNAME.csv,0.75,6,10,False,simulation/data/variables_simple.csv,6380.273056745529,8.599503535224288,8.599503535224288,18.84550188162665,743
0,False,True,0,1,uniform,1,1,10,0.04,0.01,7,0.25,random,0,none,4000,20,1,50,sss,none,Anahita,random,True,0.5,simulation/data/preferences_PATIENTNAME.xlsx,0.8,False,1,simulation/data/therapeutic_actions_PATIENTNAME.csv,0.75,7,10,False,simulation/data/variables_simple.csv,6370.682357549667,8.812591846914106,8.812591846914106,20.33647958478244,2
0,False,True,0,1,uniform,1,1,10,0.04,0.01,7,0.25,random,0,none,4000,20,1,50,sss,none,Anahita,random,True,0.5,simulation/data/preferences_PATIENTNAME.xlsx,0.8,False,1,simulation/data/therapeutic_actions_PATIENTNAME.csv,0.75,8,10,False,simulation/data/variables_simple.csv,6433.925192832947,8.772197552622565,8.772197552622565,18.54429254398879,15
0,False,True,0,1,uniform,1,1,10,0.04,0.01,7,0.25,random,0,none,4000,20,1,50,sss,none,Anahita,random,True,0.5,simulation/data/preferences_PATIENTNAME.xlsx,0.8,False,1,simulation/data/therapeutic_actions_PATIENTNAME.csv,0.75,9,10,False,simulation/data/variables_simple.csv,6470.408085584641,8.81095295032319,8.81095295032319,20.05253056900278,2
0,False,True,0,1,uniform,1,1,10,0.04,0.01,7,0.25,random,0,none,4000,20,1,50,sss,none,Anahita,random,True,0.5,simulation/data/preferences_PATIENTNAME.xlsx,0.8,False,1,simulation/data/therapeutic_actions_PATIENTNAME.csv,0.75,0,10,False,simulation/data/variables_simple.csv,11823.15988588333,8.57318833502129,8.57318833502129,19.01934085860274,274
0,False,True,0,1,uniform,1,1,10,0.04,0.01,7,0.25,random,0,none,4000,20,1,50,sss,none,Anahita,random,True,0.5,simulation/data/preferences_PATIENTNAME.xlsx,0.8,False,1,simulation/data/therapeutic_actions_PATIENTNAME.csv,0.75,1,10,False,simulation/data/variables_simple.csv,12392.01624917984,6.833728011212102,6.833728011212102,6.766851546181973,5
0,False,True,0,1,uniform,1,1,10,0.04,0.01,7,0.25,random,0,none,4000,20,1,50,sss,none,Anahita,random,True,0.5,simulation/data/preferences_PATIENTNAME.xlsx,0.8,False,1,simulation/data/therapeutic_actions_PATIENTNAME.csv,0.75,10,10,False,simulation/data/variables_simple.csv,11943.54547357559,8.253191016391643,8.253191016391643,14.76218312057485,3
0,False,True,0,1,uniform,1,1,10,0.04,0.01,7,0.25,random,0,none,4000,20,1,50,sss,none,Anahita,random,True,0.5,simulation/data/preferences_PATIENTNAME.xlsx,0.8,False,1,simulation/data/therapeutic_actions_PATIENTNAME.csv,0.75,11,10,False,simulation/data/variables_simple.csv,11768.40334248543,8.94400379208614,8.94400379208614,20.50825960157169,1
0,False,True,0,1,uniform,1,1,10,0.04,0.01,7,0.25,random,0,none,4000,20,1,50,sss,none,Anahita,random,True,0.5,simulation/data/preferences_PATIENTNAME.xlsx,0.8,False,1,simulation/data/therapeutic_actions_PATIENTNAME.csv,0.75,12,10,False,simulation/data/variables_simple.csv,11928.39395999908,8.665502228860811,8.665502228860811,19.62866574424564,9
0,False,True,0,1,uniform,1,1,10,0.04,0.01,7,0.25,random,0,none,4000,20,1,50,sss,none,Anahita,random,True,0.5,simulation/data/preferences_PATIENTNAME.xlsx,0.8,False,1,simulation/data/therapeutic_actions_PATIENTNAME.csv,0.75,13,10,False,simulation/data/variables_simple.csv,11856.32629442215,9.051774591535066,9.051774591535066,21.92358481482496,0
0,False,True,0,1,uniform,1,1,10,0.04,0.01,7,0.25,random,0,none,4000,20,1,50,sss,none,Anahita,random,True,0.5,simulation/data/preferences_PATIENTNAME.xlsx,0.8,False,1,simulation/data/therapeutic_actions_PATIENTNAME.csv,0.75,14,10,False,simulation/data/variables_simple.csv,11719.05191874504,6.447857323866266,6.447857323866266,6.932121588522102,20
0,False,True,0,1,uniform,1,1,10,0.04,0.01,7,0.25,random,0,none,4000,20,1,50,sss,none,Anahita,random,True,0.5,simulation/data/preferences_PATIENTNAME.xlsx,0.8,False,1,simulation/data/therapeutic_actions_PATIENTNAME.csv,0.75,15,10,False,simulation/data/variables_simple.csv,12133.71940684319,8.294550680927552,8.294550680927552,15.63882320722114,26
0,False,True,0,1,uniform,1,1,10,0.04,0.01,7,0.25,random,0,none,4000,20,1,50,sss,none,Anahita,random,True,0.5,simulation/data/preferences_PATIENTNAME.xlsx,0.8,False,1,simulation/data/therapeutic_actions_PATIENTNAME.csv,0.75,16,10,False,simulation/data/variables_simple.csv,11912.78101277351,9.090262317910208,9.090262317910208,22.08728423907667,393
0,False,True,0,1,uniform,1,1,10,0.04,0.01,7,0.25,random,0,none,4000,20,1,50,sss,none,Anahita,random,True,0.5,simulation/data/preferences_PATIENTNAME.xlsx,0.8,False,1,simulation/data/therapeutic_actions_PATIENTNAME.csv,0.75,17,10,False,simulation/data/variables_simple.csv,11857.04674553871,8.861056713333197,8.861056713333197,19.77935545214001,1
0,False,True,0,1,uniform,1,1,10,0.04,0.01,7,0.25,random,0,none,4000,20,1,50,sss,none,Anahita,random,True,0.5,simulation/data/preferences_PATIENTNAME.xlsx,0.8,False,1,simulation/data/therapeutic_actions_PATIENTNAME.csv,0.75,18,10,False,simulation/data/variables_simple.csv,12108.31799983978,7.131029845741919,7.131029845741919,8.487189441029953,2
0,False,True,0,1,uniform,1,1,10,0.04,0.01,7,0.25,random,0,none,4000,20,1,50,sss,none,Anahita,random,True,0.5,simulation/data/preferences_PATIENTNAME.xlsx,0.8,False,1,simulation/data/therapeutic_actions_PATIENTNAME.csv,0.75,19,10,False,simulation/data/variables_simple.csv,11967.6318461895,7.761762095470456,7.761762095470456,13.96748803202725,493
0,False,True,0,1,uniform,1,1,10,0.04,0.01,7,0.25,random,0,none,4000,20,1,50,sss,none,Anahita,random,True,0.5,simulation/data/preferences_PATIENTNAME.xlsx,0.8,False,1,simulation/data/therapeutic_actions_PATIENTNAME.csv,0.75,2,10,False,simulation/data/variables_simple.csv,12039.38468980789,8.330878918344462,8.330878918344462,15.67684040982347,701
0,False,True,0,1,uniform,1,1,10,0.04,0.01,7,0.25,random,0,none,4000,20,1,50,sss,none,Anahita,random,True,0.5,simulation/data/preferences_PATIENTNAME.xlsx,0.8,False,1,simulation/data/therapeutic_actions_PATIENTNAME.csv,0.75,3,10,False,simulation/data/variables_simple.csv,11696.34270358086,8.655590517046633,8.655590517046633,19.07607519479488,4
0,False,True,0,1,uniform,1,1,10,0.04,0.01,7,0.25,random,0,none,4000,20,1,50,sss,none,Anahita,random,True,0.5,simulation/data/preferences_PATIENTNAME.xlsx,0.8,False,1,simulation/data/therapeutic_actions_PATIENTNAME.csv,0.75,4,10,False,simulation/data/variables_simple.csv,12081.69396162033,8.10513386496265,8.10513386496265,14.57431475706513,2
0,False,True,0,1,uniform,1,1,10,0.04,0.01,7,0.25,random,0,none,4000,20,1,50,sss,none,Anahita,random,True,0.5,simulation/data/preferences_PATIENTNAME.xlsx,0.8,False,1,simulation/data/therapeutic_actions_PATIENTNAME.csv,0.75,5,10,False,simulation/data/variables_simple.csv,11975.43421316147,8.699663468600578,8.699663468600578,19.83940452833591,747
0,False,True,0,1,uniform,1,1,10,0.04,0.01,7,0.25,random,0,none,4000,20,1,50,sss,none,Anahita,random,True,0.5,simulation/data/preferences_PATIENTNAME.xlsx,0.8,False,1,simulation/data/therapeutic_actions_PATIENTNAME.csv,0.75,6,10,False,simulation/data/variables_simple.csv,11976.47940444946,9.127716586213213,9.127716586213213,20.6903088911275,507
0,False,True,0,1,uniform,1,1,10,0.04,0.01,7,0.25,random,0,none,4000,20,1,50,sss,none,Anahita,random,True,0.5,simulation/data/preferences_PATIENTNAME.xlsx,0.8,False,1,simulation/data/therapeutic_actions_PATIENTNAME.csv,0.75,7,10,False,simulation/data/variables_simple.csv,11927.46809458733,9.024502448931948,9.024502448931948,20.84118429357546,3
0,False,True,0,1,uniform,1,1,10,0.04,0.01,7,0.25,random,0,none,4000,20,1,50,sss,none,Anahita,random,True,0.5,simulation/data/preferences_PATIENTNAME.xlsx,0.8,False,1,simulation/data/therapeutic_actions_PATIENTNAME.csv,0.75,8,10,False,simulation/data/variables_simple.csv,11828.6778280735,8.542666065757928,8.542666065757928,17.3734249691908,3
0,False,True,0,1,uniform,1,1,10,0.04,0.01,7,0.25,random,0,none,4000,20,1,50,sss,none,Anahita,random,True,0.5,simulation/data/preferences_PATIENTNAME.xlsx,0.8,False,1,simulation/data/therapeutic_actions_PATIENTNAME.csv,0.75,9,10,False,simulation/data/variables_simple.csv,11956.3151807785,8.495007221546974,8.495007221546974,17.8619547407386,3
0,False,True,0,1,uniform,1,1,10,0.04,0.01,7,0.25,random,0,none,4000,20,1,50,sss,none,Anahita,random,True,0.5,simulation/data/preferences_PATIENTNAME.xlsx,0.8,False,1,simulation/data/therapeutic_actions_PATIENTNAME.csv,0.75,0,10,False,simulation/data/variables_simple.csv,11992.96657323837,9.048293162262677,9.048293162262677,20.90870133278242,662
0,False,True,0,1,uniform,1,1,10,0.04,0.01,7,0.25,random,0,none,4000,20,1,50,sss,none,Anahita,random,True,0.5,simulation/data/preferences_PATIENTNAME.xlsx,0.8,False,1,simulation/data/therapeutic_actions_PATIENTNAME.csv,0.75,1,10,False,simulation/data/variables_simple.csv,12125.64673304558,7.172152916403665,7.172152916403665,8.232649239927207,5
0,False,True,0,1,uniform,1,1,10,0.04,0.01,7,0.25,random,0,none,4000,20,1,50,sss,none,Anahita,random,True,0.5,simulation/data/preferences_PATIENTNAME.xlsx,0.8,False,1,simulation/data/therapeutic_actions_PATIENTNAME.csv,0.75,10,10,False,simulation/data/variables_simple.csv,11545.08791160583,8.414075688832114,8.414075688832114,16.12110476955084,3
0,False,True,0,1,uniform,1,1,10,0.04,0.01,7,0.25,random,0,none,4000,20,1,50,sss,none,Anahita,random,True,0.5,simulation/data/preferences_PATIENTNAME.xlsx,0.8,False,1,simulation/data/therapeutic_actions_PATIENTNAME.csv,0.75,11,10,False,simulation/data/variables_simple.csv,11772.01376771927,8.882073103879762,8.882073103879762,20.41271380471988,6
0,False,True,0,1,uniform,1,1,10,0.04,0.01,7,0.25,random,0,none,4000,20,1,50,sss,none,Anahita,random,True,0.5,simulation/data/preferences_PATIENTNAME.xlsx,0.8,False,1,simulation/data/therapeutic_actions_PATIENTNAME.csv,0.75,12,10,False,simulation/data/variables_simple.csv,11853.2161552906,9.157503491005807,9.157503491005807,21.38982229538849,4
0,False,True,0,1,uniform,1,1,10,0.04,0.01,7,0.25,random,0,none,4000,20,1,50,sss,none,Anahita,random,True,0.5,simulation/data/preferences_PATIENTNAME.xlsx,0.8,False,1,simulation/data/therapeutic_actions_PATIENTNAME.csv,0.75,13,10,False,simulation/data/variables_simple.csv,11825.95692801476,8.910370513829852,8.910370513829852,20.83956165728678,8
0,False,True,0,1,uniform,1,1,10,0.04,0.01,7,0.25,random,0,none,4000,20,1,50,sss,none,Anahita,random,True,0.5,simulation/data/preferences_PATIENTNAME.xlsx,0.8,False,1,simulation/data/therapeutic_actions_PATIENTNAME.csv,0.75,14,10,False,simulation/data/variables_simple.csv,12120.10907387733,6.172406821770151,6.172406821770151,7.26728520301909,19
0,False,True,0,1,uniform,1,1,10,0.04,0.01,7,0.25,random,0,none,4000,20,1,50,sss,none,Anahita,random,True,0.5,simulation/data/preferences_PATIENTNAME.xlsx,0.8,False,1,simulation/data/therapeutic_actions_PATIENTNAME.csv,0.75,15,10,False,simulation/data/variables_simple.csv,12041.55486750603,8.471240875219397,8.471240875219397,16.74906292207821,24
0,False,True,0,1,uniform,1,1,10,0.04,0.01,7,0.25,random,0,none,4000,20,1,50,sss,none,Anahita,random,True,0.5,simulation/data/preferences_PATIENTNAME.xlsx,0.8,False,1,simulation/data/therapeutic_actions_PATIENTNAME.csv,0.75,16,10,False,simulation/data/variables_simple.csv,11656.74890422821,8.342966716806403,8.342966716806403,18.03883198366018,5
0,False,True,0,1,uniform,1,1,10,0.04,0.01,7,0.25,random,0,none,4000,20,1,50,sss,none,Anahita,random,True,0.5,simulation/data/preferences_PATIENTNAME.xlsx,0.8,False,1,simulation/data/therapeutic_actions_PATIENTNAME.csv,0.75,17,10,False,simulation/data/variables_simple.csv,11853.49731850624,8.519407475370304,8.519407475370304,18.38589845390895,10
0,False,True,0,1,uniform,1,1,10,0.04,0.01,7,0.25,random,0,none,4000,20,1,50,sss,none,Anahita,random,True,0.5,simulation/data/preferences_PATIENTNAME.xlsx,0.8,False,1,simulation/data/therapeutic_actions_PATIENTNAME.csv,0.75,18,10,False,simulation/data/variables_simple.csv,12031.64384865761,7.58256275747998,7.58256275747998,10.52681117243622,2
0,False,True,0,1,uniform,1,1,10,0.04,0.01,7,0.25,random,0,none,4000,20,1,50,sss,none,Anahita,random,True,0.5,simulation/data/preferences_PATIENTNAME.xlsx,0.8,False,1,simulation/data/therapeutic_actions_PATIENTNAME.csv,0.75,19,10,False,simulation/data/variables_simple.csv,12357.69450807571,8.015802108282896,8.015802108282896,14.69528299154304,434
