1,a_going_to_walk_in_the_city_center
2,a_work_to_listen_to_light_music_while_working
3,a_user_to_go_outside_for_lunch
4,a_user_to_drink_tea
5,a_user_to_watch_TV_with_family
6,a_athome_to_cook/bake
7,a_individual_to_read_a_book
8,a_work_to_work_from_home
9,a_user_to_cook_familiar_food
10,a_outdoor_to_go_for_a_short_walk
11,a_friends_to_talk_to_my_family
12,a_work_to_read_a_scientific_article
13,a_user_to_cook_a_new_recipe
14,a_work_to_work
15,a_user_to_go_to_a_lake
16,a_tvmusmov_to_watch_a_movie_at_home
17,a_sport_to_have_a_walk
18,a_work_to_make_a_plan_for_my_tasks
19,a_work_to_work_on_a_scientific_article
20,a_user_to_stay_inside_home
21,a_work_to_read/reply_to_my_emails
