1,a_user_to_watch_a_football_match
2,a_user_to_listen_to_jazz_music
3,a_user_to_go_to_park
4,a_user_to_drink_a_beer
5,a_user_to_drink_a_coffee
6,a_sport_to_have_a_walk
7,a_going_to_go_to_a_restaurant
8,a_going_to_go_to_the_beach
9,a_user_to_watch_movies
10,a_user_to_go_out_with_friends
11,a_user_to_run
12,a_user_to_listen_to_slow_music
13,a_sport_to_go_to_the_gym
14,a_athome_to_cook/bake
15,a_tvmusmov_to_watch_an_action_movie
16,a_sport_to_go_cycling
17,a_tvmusmov_to_watch_tv
18,a_individual_to_read_a_book
19,a_user_to_have_a_call_with_family
20,a_tvmusmov_to_watch_Netflix
21,a_work_to_make_a_plan_for_my_tasks
